timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
26/02/2023 23:21,8,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2015,text,false,,2594,0,235,235,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,8
26/02/2023 23:21,25,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2010,text,false,,2594,0,235,235,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,25
26/02/2023 23:21,25,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2011,text,false,,2594,0,237,237,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,25
26/02/2023 23:21,25,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2007,text,false,,2594,0,237,237,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,25
26/02/2023 23:21,25,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2002,text,false,,2594,0,235,235,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,25
26/02/2023 23:21,31,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2017,text,false,,2594,0,235,235,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,31
26/02/2023 23:21,18,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2012,text,false,,2594,0,235,235,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,18
26/02/2023 23:21,29,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2000,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,29
26/02/2023 23:21,12,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2019,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,12
26/02/2023 23:21,27,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2013,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,27
